Beam,Node,X,Y,Z
398,23338,0.017106,0.14482,0.030818
398,23339,0.015211,0.14532,0.030853
398,23340,0.013317,0.14581,0.030885
398,23341,0.011422,0.14631,0.030913
398,23342,0.013316,0.1468,0.030937
398,23343,0.015211,0.1473,0.030958
398,23344,0.017105,0.1478,0.030976
398,23345,0.0056957,0.1458,0.030884
398,23346,0.0037973,0.14531,0.030853
398,23347,0.0018981,0.14481,0.030817
398,23348,0.0075949,0.1463,0.030913
398,23349,0.001899,0.1478,0.030976
398,23350,0.0037975,0.1473,0.030958
398,23351,0.0056965,0.1468,0.030937
398,23352,0.007136,0.14743,0.030963
398,23353,0.0047571,0.14805,0.030983
398,23354,0.0023788,0.14867,0.030998
398,23355,0.0095141,0.14681,0.030937
398,23356,0.016628,0.14867,0.030998
398,23357,0.014257,0.14805,0.030983
398,23358,0.011885,0.14743,0.030963
401,23360,0.036628,0.14867,0.029997
401,23361,0.034257,0.14805,0.029983
401,23362,0.031885,0.14743,0.029962
401,23363,0.029514,0.14681,0.029936
401,23364,0.027136,0.14743,0.029962
401,23365,0.024757,0.14805,0.029983
401,23366,0.022379,0.14867,0.029997
401,23369,0.021899,0.1478,0.029975
401,23370,0.023798,0.1473,0.029957
401,23371,0.025697,0.1468,0.029936
401,23372,0.027595,0.1463,0.029911
401,23373,0.025696,0.1458,0.029883
401,23374,0.023797,0.14531,0.02985
401,23375,0.021898,0.14481,0.029815
401,23377,0.031422,0.14631,0.029911
401,23378,0.033316,0.1468,0.029936
401,23379,0.035211,0.1473,0.029957
401,23380,0.037105,0.1478,0.029975
401,23383,0.037106,0.14482,0.029816
401,23384,0.035211,0.14532,0.029851
401,23385,0.033317,0.14581,0.029883
401,23387,0.036626,0.14393,0.029743
401,23388,0.03425,0.14456,0.029795
401,23389,0.031876,0.14518,0.029842
401,23390,0.0295,0.1458,0.029882
401,23391,0.027124,0.14518,0.029842
401,23392,0.02475,0.14456,0.029795
401,23393,0.022374,0.14393,0.029743
401,23403,0.027124,0.14518,0.030844
401,23404,0.02475,0.14456,0.030798
401,23405,0.022374,0.14393,0.030747
401,23406,0.0295,0.1458,0.030884
401,23407,0.036626,0.14393,0.030747
401,23408,0.03425,0.14456,0.030798
401,23409,0.031876,0.14518,0.030844
401,23410,0.037106,0.14482,0.030818
401,23411,0.035211,0.14532,0.030853
401,23412,0.033317,0.14581,0.030885
401,23413,0.031422,0.14631,0.030913
401,23414,0.033316,0.1468,0.030937
401,23415,0.035211,0.1473,0.030958
401,23416,0.037105,0.1478,0.030976
401,23417,0.025696,0.1458,0.030884
401,23418,0.023797,0.14531,0.030853
401,23419,0.021898,0.14481,0.030817
401,23420,0.027595,0.1463,0.030913
401,23421,0.021899,0.1478,0.030976
401,23422,0.023798,0.1473,0.030958
401,23423,0.025697,0.1468,0.030937
401,23424,0.027136,0.14743,0.030963
401,23425,0.024757,0.14805,0.030983
401,23426,0.022379,0.14867,0.030998
401,23427,0.029514,0.14681,0.030937
401,23428,0.036628,0.14867,0.030998
401,23429,0.034257,0.14805,0.030983
401,23430,0.031885,0.14743,0.030963
404,23432,0.056628,0.14867,0.029997
404,23433,0.054257,0.14805,0.029983
404,23434,0.051885,0.14743,0.029962
404,23435,0.049514,0.14681,0.029936
404,23436,0.047136,0.14743,0.029962
404,23437,0.044757,0.14805,0.029983
404,23438,0.042379,0.14867,0.029997
404,23441,0.041899,0.1478,0.029975
404,23442,0.043798,0.1473,0.029957
404,23443,0.045697,0.1468,0.029936
404,23444,0.047595,0.1463,0.029911
404,23445,0.045696,0.1458,0.029883
404,23446,0.043797,0.14531,0.02985
404,23447,0.041898,0.14481,0.029815
404,23449,0.051422,0.14631,0.029911
404,23450,0.053316,0.1468,0.029936
404,23451,0.055211,0.1473,0.029957
404,23452,0.057105,0.1478,0.029975
404,23455,0.057106,0.14482,0.029816
404,23456,0.055211,0.14532,0.029851
404,23457,0.053317,0.14581,0.029883
404,23459,0.056626,0.14393,0.029743
404,23460,0.05425,0.14456,0.029795
404,23461,0.051876,0.14518,0.029842
404,23462,0.0495,0.1458,0.029882
404,23463,0.047124,0.14518,0.029842
404,23464,0.04475,0.14456,0.029795
404,23465,0.042374,0.14393,0.029743
404,23475,0.047124,0.14518,0.030844
404,23476,0.04475,0.14456,0.030798
404,23477,0.042374,0.14393,0.030747
404,23478,0.0495,0.1458,0.030884
404,23479,0.056626,0.14393,0.030747
404,23480,0.05425,0.14456,0.030798
404,23481,0.051876,0.14518,0.030844
404,23482,0.057106,0.14482,0.030818
404,23483,0.055211,0.14532,0.030853
404,23484,0.053317,0.14581,0.030885
404,23485,0.051422,0.14631,0.030913
404,23486,0.053316,0.1468,0.030937
404,23487,0.055211,0.1473,0.030958
404,23488,0.057105,0.1478,0.030976
404,23489,0.045696,0.1458,0.030884
404,23490,0.043797,0.14531,0.030853
404,23491,0.041898,0.14481,0.030817
404,23492,0.047595,0.1463,0.030913
404,23493,0.041899,0.1478,0.030976
404,23494,0.043798,0.1473,0.030958
404,23495,0.045697,0.1468,0.030937
404,23496,0.047136,0.14743,0.030963
404,23497,0.044757,0.14805,0.030983
404,23498,0.042379,0.14867,0.030998
404,23499,0.049514,0.14681,0.030937
404,23500,0.056628,0.14867,0.030998
404,23501,0.054257,0.14805,0.030983
404,23502,0.051885,0.14743,0.030963
407,23504,0.016626,0.24393,0.029743
407,23505,0.01425,0.24456,0.029795
407,23506,0.011876,0.24518,0.029842
407,23507,0.0095,0.2458,0.029882
407,23508,0.0071241,0.24518,0.029842
407,23509,0.0047498,0.24456,0.029795
407,23510,0.0023739,0.24393,0.029743
407,23513,0.001899,0.2478,0.029975
407,23514,0.0037975,0.2473,0.029957
407,23515,0.0056965,0.2468,0.029936
407,23516,0.0075949,0.2463,0.029911
407,23517,0.0056957,0.2458,0.029883
407,23518,0.0037973,0.24531,0.02985
407,23519,0.0018981,0.24481,0.029815
407,23522,0.016628,0.24867,0.029997
407,23523,0.014257,0.24805,0.029983
407,23524,0.011885,0.24743,0.029962
407,23525,0.0095141,0.24681,0.029936
407,23526,0.007136,0.24743,0.029962
407,23527,0.0047571,0.24805,0.029983
407,23528,0.0023788,0.24867,0.029997
407,23530,0.011422,0.24631,0.029911
407,23531,0.013316,0.2468,0.029936
407,23532,0.015211,0.2473,0.029957
407,23533,0.017105,0.2478,0.029975
407,23536,0.017106,0.24482,0.029816
407,23537,0.015211,0.24532,0.029851
407,23538,0.013317,0.24581,0.029883
407,23547,0.017106,0.24482,0.030818
407,23548,0.015211,0.24532,0.030853
407,23549,0.013317,0.24581,0.030885
407,23550,0.011422,0.24631,0.030913
407,23551,0.013316,0.2468,0.030937
407,23552,0.015211,0.2473,0.030958
407,23553,0.017105,0.2478,0.030976
407,23554,0.007136,0.24743,0.030963
407,23555,0.0047571,0.24805,0.030983
407,23556,0.0023788,0.24867,0.030998
407,23557,0.0095141,0.24681,0.030937
407,23558,0.016628,0.24867,0.030998
407,23559,0.014257,0.24805,0.030983
407,23560,0.011885,0.24743,0.030963
407,23561,0.0056957,0.2458,0.030884
407,23562,0.0037973,0.24531,0.030853
407,23563,0.0018981,0.24481,0.030817
407,23564,0.0075949,0.2463,0.030913
407,23565,0.001899,0.2478,0.030976
407,23566,0.0037975,0.2473,0.030958
407,23567,0.0056965,0.2468,0.030937
407,23568,0.0071241,0.24518,0.030844
407,23569,0.0047498,0.24456,0.030798
407,23570,0.0023739,0.24393,0.030747
407,23571,0.0095,0.2458,0.030884
407,23572,0.016626,0.24393,0.030747
407,23573,0.01425,0.24456,0.030798
407,23574,0.011876,0.24518,0.030844
410,23576,0.036628,0.24867,0.029997
410,23577,0.034257,0.24805,0.029983
410,23578,0.031885,0.24743,0.029962
410,23579,0.029514,0.24681,0.029936
410,23580,0.027136,0.24743,0.029962
410,23581,0.024757,0.24805,0.029983
410,23582,0.022379,0.24867,0.029997
410,23585,0.021899,0.2478,0.029975
410,23586,0.023798,0.2473,0.029957
410,23587,0.025697,0.2468,0.029936
410,23588,0.027595,0.2463,0.029911
410,23589,0.025696,0.2458,0.029883
410,23590,0.023797,0.24531,0.02985
410,23591,0.021898,0.24481,0.029815
410,23593,0.031422,0.24631,0.029911
410,23594,0.033316,0.2468,0.029936
410,23595,0.035211,0.2473,0.029957
410,23596,0.037105,0.2478,0.029975
410,23599,0.037106,0.24482,0.029816
410,23600,0.035211,0.24532,0.029851
410,23601,0.033317,0.24581,0.029883
410,23603,0.036626,0.24393,0.029743
410,23604,0.03425,0.24456,0.029795
410,23605,0.031876,0.24518,0.029842
410,23606,0.0295,0.2458,0.029882
410,23607,0.027124,0.24518,0.029842
410,23608,0.02475,0.24456,0.029795
410,23609,0.022374,0.24393,0.029743
410,23619,0.027124,0.24518,0.030844
410,23620,0.02475,0.24456,0.030798
410,23621,0.022374,0.24393,0.030747
410,23622,0.0295,0.2458,0.030884
410,23623,0.036626,0.24393,0.030747
410,23624,0.03425,0.24456,0.030798
410,23625,0.031876,0.24518,0.030844
410,23626,0.037106,0.24482,0.030818
410,23627,0.035211,0.24532,0.030853
410,23628,0.033317,0.24581,0.030885
410,23629,0.031422,0.24631,0.030913
410,23630,0.033316,0.2468,0.030937
410,23631,0.035211,0.2473,0.030958
410,23632,0.037105,0.2478,0.030976
410,23633,0.025696,0.2458,0.030884
410,23634,0.023797,0.24531,0.030853
410,23635,0.021898,0.24481,0.030817
410,23636,0.027595,0.2463,0.030913
410,23637,0.021899,0.2478,0.030976
410,23638,0.023798,0.2473,0.030958
410,23639,0.025697,0.2468,0.030937
410,23640,0.027136,0.24743,0.030963
410,23641,0.024757,0.24805,0.030983
410,23642,0.022379,0.24867,0.030998
410,23643,0.029514,0.24681,0.030937
410,23644,0.036628,0.24867,0.030998
410,23645,0.034257,0.24805,0.030983
410,23646,0.031885,0.24743,0.030963
413,23648,0.056628,0.24867,0.029997
413,23649,0.054257,0.24805,0.029983
413,23650,0.051885,0.24743,0.029962
413,23651,0.049514,0.24681,0.029936
413,23652,0.047136,0.24743,0.029962
413,23653,0.044757,0.24805,0.029983
413,23654,0.042379,0.24867,0.029997
413,23657,0.041899,0.2478,0.029975
413,23658,0.043798,0.2473,0.029957
413,23659,0.045697,0.2468,0.029936
413,23660,0.047595,0.2463,0.029911
413,23661,0.045696,0.2458,0.029883
413,23662,0.043797,0.24531,0.02985
413,23663,0.041898,0.24481,0.029815
413,23665,0.051422,0.24631,0.029911
413,23666,0.053316,0.2468,0.029936
413,23667,0.055211,0.2473,0.029957
413,23668,0.057105,0.2478,0.029975
413,23671,0.057106,0.24482,0.029816
413,23672,0.055211,0.24532,0.029851
413,23673,0.053317,0.24581,0.029883
413,23675,0.056626,0.24393,0.029743
413,23676,0.05425,0.24456,0.029795
413,23677,0.051876,0.24518,0.029842
413,23678,0.0495,0.2458,0.029882
413,23679,0.047124,0.24518,0.029842
413,23680,0.04475,0.24456,0.029795
413,23681,0.042374,0.24393,0.029743
413,23691,0.047124,0.24518,0.030844
413,23692,0.04475,0.24456,0.030798
413,23693,0.042374,0.24393,0.030747
413,23694,0.0495,0.2458,0.030884
413,23695,0.056626,0.24393,0.030747
413,23696,0.05425,0.24456,0.030798
413,23697,0.051876,0.24518,0.030844
413,23698,0.057106,0.24482,0.030818
413,23699,0.055211,0.24532,0.030853
413,23700,0.053317,0.24581,0.030885
413,23701,0.051422,0.24631,0.030913
413,23702,0.053316,0.2468,0.030937
413,23703,0.055211,0.2473,0.030958
413,23704,0.057105,0.2478,0.030976
413,23705,0.045696,0.2458,0.030884
413,23706,0.043797,0.24531,0.030853
413,23707,0.041898,0.24481,0.030817
413,23708,0.047595,0.2463,0.030913
413,23709,0.041899,0.2478,0.030976
413,23710,0.043798,0.2473,0.030958
413,23711,0.045697,0.2468,0.030937
413,23712,0.047136,0.24743,0.030963
413,23713,0.044757,0.24805,0.030983
413,23714,0.042379,0.24867,0.030998
413,23715,0.049514,0.24681,0.030937
413,23716,0.056628,0.24867,0.030998
413,23717,0.054257,0.24805,0.030983
413,23718,0.051885,0.24743,0.030963
416,23720,0.016625,0.050933,0.030004
416,23721,0.01425,0.051556,0.029993
416,23722,0.011875,0.05218,0.029976
416,23723,0.0095,0.052803,0.029953
416,23724,0.0071254,0.05218,0.029976
416,23725,0.0047501,0.051556,0.029993
416,23726,0.0023752,0.050933,0.030004
416,23729,0.0018982,0.054798,0.029843
416,23730,0.0037973,0.0543,0.029876
416,23731,0.0056957,0.053802,0.029905
416,23732,0.0075949,0.053303,0.029931
416,23733,0.0056965,0.052805,0.029953
416,23734,0.0037975,0.052306,0.029972
416,23735,0.0018989,0.051808,0.029987
416,23738,0.01663,0.055674,0.029776
416,23739,0.014257,0.055052,0.029825
416,23740,0.011886,0.054429,0.029868
416,23741,0.0095141,0.053807,0.029905
416,23742,0.0071348,0.054429,0.029868
416,23743,0.0047568,0.055052,0.029825
416,23744,0.0023775,0.055674,0.029776
416,23746,0.011422,0.053308,0.029931
416,23747,0.013317,0.053805,0.029905
416,23748,0.015211,0.054302,0.029876
416,23749,0.017106,0.054799,0.029843
416,23752,0.017105,0.05182,0.029986
416,23753,0.015211,0.052316,0.029971
416,23754,0.013316,0.052812,0.029953
416,23763,0.017105,0.05182,0.030987
416,23764,0.015211,0.052316,0.030972
416,23765,0.013316,0.052812,0.030954
416,23766,0.011422,0.053308,0.030932
416,23767,0.013317,0.053805,0.030907
416,23768,0.015211,0.054302,0.030878
416,23769,0.017106,0.054799,0.030845
416,23770,0.0071348,0.054429,0.03087
416,23771,0.0047568,0.055052,0.030828
416,23772,0.0023775,0.055674,0.03078
416,23773,0.0095141,0.053807,0.030907
416,23774,0.01663,0.055674,0.03078
416,23775,0.014257,0.055052,0.030828
416,23776,0.011886,0.054429,0.03087
416,23777,0.0056965,0.052805,0.030954
416,23778,0.0037975,0.052306,0.030972
416,23779,0.0018989,0.051808,0.030987
416,23780,0.0075949,0.053303,0.030932
416,23781,0.0018982,0.054798,0.030846
416,23782,0.0037973,0.0543,0.030878
416,23783,0.0056957,0.053802,0.030907
416,23784,0.0071254,0.05218,0.030976
416,23785,0.0047501,0.051556,0.030993
416,23786,0.0023752,0.050933,0.031004
416,23787,0.0095,0.052803,0.030954
416,23788,0.016625,0.050933,0.031004
416,23789,0.01425,0.051556,0.030993
416,23790,0.011875,0.05218,0.030976
419,23792,0.036625,0.050933,0.030004
419,23793,0.03425,0.051556,0.029993
419,23794,0.031875,0.05218,0.029976
419,23795,0.0295,0.052803,0.029953
419,23796,0.027125,0.05218,0.029976
419,23797,0.02475,0.051556,0.029993
419,23798,0.022375,0.050933,0.030004
419,23800,0.031422,0.053308,0.029931
419,23801,0.033317,0.053805,0.029905
419,23802,0.035211,0.054302,0.029876
419,23803,0.037106,0.054799,0.029843
419,23806,0.037105,0.05182,0.029986
419,23807,0.035211,0.052316,0.029971
419,23808,0.033316,0.052812,0.029953
419,23810,0.021898,0.054798,0.029843
419,23811,0.023797,0.0543,0.029876
419,23812,0.025696,0.053802,0.029905
419,23813,0.027595,0.053303,0.029931
419,23814,0.025696,0.052805,0.029953
419,23815,0.023798,0.052306,0.029972
419,23816,0.021899,0.051808,0.029987
419,23819,0.03663,0.055674,0.029776
419,23820,0.034257,0.055052,0.029825
419,23821,0.031886,0.054429,0.029868
419,23822,0.029514,0.053807,0.029905
419,23823,0.027135,0.054429,0.029868
419,23824,0.024757,0.055052,0.029825
419,23825,0.022378,0.055674,0.029776
419,23835,0.027135,0.054429,0.03087
419,23836,0.024757,0.055052,0.030828
419,23837,0.022378,0.055674,0.03078
419,23838,0.029514,0.053807,0.030907
419,23839,0.03663,0.055674,0.03078
419,23840,0.034257,0.055052,0.030828
419,23841,0.031886,0.054429,0.03087
419,23842,0.025696,0.052805,0.030954
419,23843,0.023798,0.052306,0.030972
419,23844,0.021899,0.051808,0.030987
419,23845,0.027595,0.053303,0.030932
419,23846,0.021898,0.054798,0.030846
419,23847,0.023797,0.0543,0.030878
419,23848,0.025696,0.053802,0.030907
419,23849,0.037105,0.05182,0.030987
419,23850,0.035211,0.052316,0.030972
419,23851,0.033316,0.052812,0.030954
419,23852,0.031422,0.053308,0.030932
419,23853,0.033317,0.053805,0.030907
419,23854,0.035211,0.054302,0.030878
419,23855,0.037106,0.054799,0.030845
419,23856,0.027125,0.05218,0.030976
419,23857,0.02475,0.051556,0.030993
419,23858,0.022375,0.050933,0.031004
419,23859,0.0295,0.052803,0.030954
419,23860,0.036625,0.050933,0.031004
419,23861,0.03425,0.051556,0.030993
419,23862,0.031875,0.05218,0.030976
422,23864,0.056625,0.050933,0.030004
422,23865,0.05425,0.051556,0.029993
422,23866,0.051875,0.05218,0.029976
422,23867,0.0495,0.052803,0.029953
422,23868,0.047125,0.05218,0.029976
422,23869,0.04475,0.051556,0.029993
422,23870,0.042375,0.050933,0.030004
422,23872,0.051422,0.053308,0.029931
422,23873,0.053317,0.053805,0.029905
422,23874,0.055211,0.054302,0.029876
422,23875,0.057106,0.054799,0.029843
422,23878,0.057105,0.05182,0.029986
422,23879,0.055211,0.052316,0.029971
422,23880,0.053316,0.052812,0.029953
422,23882,0.041898,0.054798,0.029843
422,23883,0.043797,0.0543,0.029876
422,23884,0.045696,0.053802,0.029905
422,23885,0.047595,0.053303,0.029931
422,23886,0.045696,0.052805,0.029953
422,23887,0.043798,0.052306,0.029972
422,23888,0.041899,0.051808,0.029987
422,23891,0.05663,0.055674,0.029776
422,23892,0.054257,0.055052,0.029825
422,23893,0.051886,0.054429,0.029868
422,23894,0.049514,0.053807,0.029905
422,23895,0.047135,0.054429,0.029868
422,23896,0.044757,0.055052,0.029825
422,23897,0.042378,0.055674,0.029776
422,23907,0.047135,0.054429,0.03087
422,23908,0.044757,0.055052,0.030828
422,23909,0.042378,0.055674,0.03078
422,23910,0.049514,0.053807,0.030907
422,23911,0.05663,0.055674,0.03078
422,23912,0.054257,0.055052,0.030828
422,23913,0.051886,0.054429,0.03087
422,23914,0.045696,0.052805,0.030954
422,23915,0.043798,0.052306,0.030972
422,23916,0.041899,0.051808,0.030987
422,23917,0.047595,0.053303,0.030932
422,23918,0.041898,0.054798,0.030846
422,23919,0.043797,0.0543,0.030878
422,23920,0.045696,0.053802,0.030907
422,23921,0.057105,0.05182,0.030987
422,23922,0.055211,0.052316,0.030972
422,23923,0.053316,0.052812,0.030954
422,23924,0.051422,0.053308,0.030932
422,23925,0.053317,0.053805,0.030907
422,23926,0.055211,0.054302,0.030878
422,23927,0.057106,0.054799,0.030845
422,23928,0.047125,0.05218,0.030976
422,23929,0.04475,0.051556,0.030993
422,23930,0.042375,0.050933,0.031004
422,23931,0.0495,0.052803,0.030954
422,23932,0.056625,0.050933,0.031004
422,23933,0.05425,0.051556,0.030993
422,23934,0.051875,0.05218,0.030976
425,23936,0.01663,0.15567,0.029776
425,23937,0.014257,0.15505,0.029825
425,23938,0.011886,0.15443,0.029868
425,23939,0.0095141,0.15381,0.029905
425,23940,0.0071348,0.15443,0.029868
425,23941,0.0047568,0.15505,0.029825
425,23942,0.0023775,0.15567,0.029776
425,23945,0.016625,0.15093,0.030004
425,23946,0.01425,0.15156,0.029993
425,23947,0.011875,0.15218,0.029976
425,23948,0.0095,0.1528,0.029953
425,23949,0.0071254,0.15218,0.029976
425,23950,0.0047501,0.15156,0.029993
425,23951,0.0023752,0.15093,0.030004
425,23953,0.011422,0.15331,0.029931
425,23954,0.013317,0.1538,0.029905
425,23955,0.015211,0.1543,0.029876
425,23956,0.017106,0.1548,0.029843
425,23959,0.017105,0.15182,0.029986
425,23960,0.015211,0.15232,0.029971
425,23961,0.013316,0.15281,0.029953
425,23963,0.0018982,0.1548,0.029843
425,23964,0.0037973,0.1543,0.029876
425,23965,0.0056957,0.1538,0.029905
425,23966,0.0075949,0.1533,0.029931
425,23967,0.0056965,0.1528,0.029953
425,23968,0.0037975,0.15231,0.029972
425,23969,0.0018989,0.15181,0.029987
425,23979,0.0056965,0.1528,0.030954
425,23980,0.0037975,0.15231,0.030972
425,23981,0.0018989,0.15181,0.030987
425,23982,0.0075949,0.1533,0.030932
425,23983,0.0018982,0.1548,0.030846
425,23984,0.0037973,0.1543,0.030878
425,23985,0.0056957,0.1538,0.030907
425,23986,0.017105,0.15182,0.030987
425,23987,0.015211,0.15232,0.030972
425,23988,0.013316,0.15281,0.030954
425,23989,0.011422,0.15331,0.030932
425,23990,0.013317,0.1538,0.030907
425,23991,0.015211,0.1543,0.030878
425,23992,0.017106,0.1548,0.030845
425,23993,0.0071254,0.15218,0.030976
425,23994,0.0047501,0.15156,0.030993
425,23995,0.0023752,0.15093,0.031004
425,23996,0.0095,0.1528,0.030954
425,23997,0.016625,0.15093,0.031004
425,23998,0.01425,0.15156,0.030993
425,23999,0.011875,0.15218,0.030976
425,24000,0.0071348,0.15443,0.03087
425,24001,0.0047568,0.15505,0.030828
425,24002,0.0023775,0.15567,0.03078
425,24003,0.0095141,0.15381,0.030907
425,24004,0.01663,0.15567,0.03078
425,24005,0.014257,0.15505,0.030828
425,24006,0.011886,0.15443,0.03087
428,24008,0.036625,0.15093,0.030004
428,24009,0.03425,0.15156,0.029993
428,24010,0.031875,0.15218,0.029976
428,24011,0.0295,0.1528,0.029953
428,24012,0.027125,0.15218,0.029976
428,24013,0.02475,0.15156,0.029993
428,24014,0.022375,0.15093,0.030004
428,24016,0.031422,0.15331,0.029931
428,24017,0.033317,0.1538,0.029905
428,24018,0.035211,0.1543,0.029876
428,24019,0.037106,0.1548,0.029843
428,24022,0.037105,0.15182,0.029986
428,24023,0.035211,0.15232,0.029971
428,24024,0.033316,0.15281,0.029953
428,24026,0.021898,0.1548,0.029843
428,24027,0.023797,0.1543,0.029876
428,24028,0.025696,0.1538,0.029905
428,24029,0.027595,0.1533,0.029931
428,24030,0.025696,0.1528,0.029953
428,24031,0.023798,0.15231,0.029972
428,24032,0.021899,0.15181,0.029987
428,24035,0.03663,0.15567,0.029776
428,24036,0.034257,0.15505,0.029825
428,24037,0.031886,0.15443,0.029868
428,24038,0.029514,0.15381,0.029905
428,24039,0.027135,0.15443,0.029868
428,24040,0.024757,0.15505,0.029825
428,24041,0.022378,0.15567,0.029776
428,24051,0.027135,0.15443,0.03087
428,24052,0.024757,0.15505,0.030828
428,24053,0.022378,0.15567,0.03078
428,24054,0.029514,0.15381,0.030907
428,24055,0.03663,0.15567,0.03078
428,24056,0.034257,0.15505,0.030828
428,24057,0.031886,0.15443,0.03087
428,24058,0.025696,0.1528,0.030954
428,24059,0.023798,0.15231,0.030972
428,24060,0.021899,0.15181,0.030987
428,24061,0.027595,0.1533,0.030932
428,24062,0.021898,0.1548,0.030846
428,24063,0.023797,0.1543,0.030878
428,24064,0.025696,0.1538,0.030907
428,24065,0.037105,0.15182,0.030987
428,24066,0.035211,0.15232,0.030972
428,24067,0.033316,0.15281,0.030954
428,24068,0.031422,0.15331,0.030932
428,24069,0.033317,0.1538,0.030907
428,24070,0.035211,0.1543,0.030878
428,24071,0.037106,0.1548,0.030845
428,24072,0.027125,0.15218,0.030976
428,24073,0.02475,0.15156,0.030993
428,24074,0.022375,0.15093,0.031004
428,24075,0.0295,0.1528,0.030954
428,24076,0.036625,0.15093,0.031004
428,24077,0.03425,0.15156,0.030993
428,24078,0.031875,0.15218,0.030976
431,24080,0.056625,0.15093,0.030004
431,24081,0.05425,0.15156,0.029993
431,24082,0.051875,0.15218,0.029976
431,24083,0.0495,0.1528,0.029953
431,24084,0.047125,0.15218,0.029976
431,24085,0.04475,0.15156,0.029993
431,24086,0.042375,0.15093,0.030004
431,24088,0.051422,0.15331,0.029931
431,24089,0.053317,0.1538,0.029905
431,24090,0.055211,0.1543,0.029876
431,24091,0.057106,0.1548,0.029843
431,24094,0.057105,0.15182,0.029986
431,24095,0.055211,0.15232,0.029971
431,24096,0.053316,0.15281,0.029953
431,24098,0.041898,0.1548,0.029843
431,24099,0.043797,0.1543,0.029876
431,24100,0.045696,0.1538,0.029905
431,24101,0.047595,0.1533,0.029931
431,24102,0.045696,0.1528,0.029953
431,24103,0.043798,0.15231,0.029972
431,24104,0.041899,0.15181,0.029987
431,24107,0.05663,0.15567,0.029776
431,24108,0.054257,0.15505,0.029825
431,24109,0.051886,0.15443,0.029868
431,24110,0.049514,0.15381,0.029905
431,24111,0.047135,0.15443,0.029868
431,24112,0.044757,0.15505,0.029825
431,24113,0.042378,0.15567,0.029776
431,24123,0.047135,0.15443,0.03087
431,24124,0.044757,0.15505,0.030828
431,24125,0.042378,0.15567,0.03078
431,24126,0.049514,0.15381,0.030907
431,24127,0.05663,0.15567,0.03078
431,24128,0.054257,0.15505,0.030828
431,24129,0.051886,0.15443,0.03087
431,24130,0.045696,0.1528,0.030954
431,24131,0.043798,0.15231,0.030972
431,24132,0.041899,0.15181,0.030987
431,24133,0.047595,0.1533,0.030932
431,24134,0.041898,0.1548,0.030846
431,24135,0.043797,0.1543,0.030878
431,24136,0.045696,0.1538,0.030907
431,24137,0.057105,0.15182,0.030987
431,24138,0.055211,0.15232,0.030972
431,24139,0.053316,0.15281,0.030954
431,24140,0.051422,0.15331,0.030932
431,24141,0.053317,0.1538,0.030907
431,24142,0.055211,0.1543,0.030878
431,24143,0.057106,0.1548,0.030845
431,24144,0.047125,0.15218,0.030976
431,24145,0.04475,0.15156,0.030993
431,24146,0.042375,0.15093,0.031004
431,24147,0.0495,0.1528,0.030954
431,24148,0.056625,0.15093,0.031004
431,24149,0.05425,0.15156,0.030993
431,24150,0.051875,0.15218,0.030976
434,24151,0.0095141,0.25381,0.029905
434,24152,0.0071348,0.25443,0.029868
434,24153,0.0047568,0.25505,0.029825
434,24154,0.0023775,0.25567,0.029776
434,24157,0.01663,0.25567,0.029776
434,24158,0.014257,0.25505,0.029825
434,24159,0.011886,0.25443,0.029868
434,24160,0.0075949,0.2533,0.029931
434,24161,0.0056965,0.2528,0.029953
434,24162,0.0037975,0.25231,0.029972
434,24163,0.0018989,0.25181,0.029987
434,24166,0.0018982,0.2548,0.029843
434,24167,0.0037973,0.2543,0.029876
434,24168,0.0056957,0.2538,0.029905
434,24170,0.017105,0.25182,0.029986
434,24171,0.015211,0.25232,0.029971
434,24172,0.013316,0.25281,0.029953
434,24173,0.011422,0.25331,0.029931
434,24174,0.013317,0.2538,0.029905
434,24175,0.015211,0.2543,0.029876
434,24176,0.017106,0.2548,0.029843
434,24178,0.0095,0.2528,0.029953
434,24179,0.0071254,0.25218,0.029976
434,24180,0.0047501,0.25156,0.029993
434,24181,0.0023752,0.25093,0.030004
434,24184,0.016625,0.25093,0.030004
434,24185,0.01425,0.25156,0.029993
434,24186,0.011875,0.25218,0.029976
434,24195,0.016625,0.25093,0.031004
434,24196,0.01425,0.25156,0.030993
434,24197,0.011875,0.25218,0.030976
434,24198,0.0095,0.2528,0.030954
434,24199,0.0071254,0.25218,0.030976
434,24200,0.0047501,0.25156,0.030993
434,24201,0.0023752,0.25093,0.031004
434,24202,0.013317,0.2538,0.030907
434,24203,0.015211,0.2543,0.030878
434,24204,0.017106,0.2548,0.030845
434,24205,0.011422,0.25331,0.030932
434,24206,0.017105,0.25182,0.030987
434,24207,0.015211,0.25232,0.030972
434,24208,0.013316,0.25281,0.030954
434,24209,0.0018982,0.2548,0.030846
434,24210,0.0037973,0.2543,0.030878
434,24211,0.0056957,0.2538,0.030907
434,24212,0.0075949,0.2533,0.030932
434,24213,0.0056965,0.2528,0.030954
434,24214,0.0037975,0.25231,0.030972
434,24215,0.0018989,0.25181,0.030987
434,24216,0.01663,0.25567,0.03078
434,24217,0.014257,0.25505,0.030828
434,24218,0.011886,0.25443,0.03087
434,24219,0.0095141,0.25381,0.030907
434,24220,0.0071348,0.25443,0.03087
434,24221,0.0047568,0.25505,0.030828
434,24222,0.0023775,0.25567,0.03078
